owner_id, project_name, compose_file_path, version, image_with_tag, image, tag, custom_build
11802837, smart-meter, "docker-compose.yml","3.1",logimethods/smart-meter:telegraf${postfix}, logimethods/smart-meter,telegraf${postfix}, 
11802837, smart-meter, "docker-compose.yml","3.1",logimethods/smart-meter:telegraf${postfix}, logimethods/smart-meter,telegraf${postfix}, 
11802837, smart-meter, "docker-compose.yml","3.1",logimethods/smart-meter:telegraf${postfix}, logimethods/smart-meter,telegraf${postfix}, 
11802837, smart-meter, "docker-compose.yml","3.1",logimethods/smart-meter:telegraf${postfix}, logimethods/smart-meter,telegraf${postfix}, 
11802837, smart-meter, "docker-compose.yml","3.1",${prometheus_nats_exporter_image}:${prometheus_nats_exporter_tag}${postfix}, ${prometheus_nats_exporter_image},${prometheus_nats_exporter_tag}${postfix}, 
11802837, smart-meter, "docker-compose.yml","3.1",logimethods/smart-meter:app-streaming${postfix}, logimethods/smart-meter,app-streaming${postfix}, 
11802837, smart-meter, "docker-compose.yml","3.1",logimethods/smart-meter:inject${postfix}, logimethods/smart-meter,inject${postfix}, 
11813661, doubtfire-api, "docker-compose.yml","2",, ,, 1
11813661, doubtfire-api, "docker-compose.yml","2",postgres, postgres,, 
11813661, doubtfire-api, "docker-compose.yml","2",, ,, 1
118152, django-simple-import, "docker-compose.yml","",, ,, 1
1182066, microservice-docker-demo-widget, "scripts\docker-compose.yml","3.0",garystafford/microservice-docker-demo-widget:fluentd, garystafford/microservice-docker-demo-widget,fluentd, 
1182066, microservice-docker-demo-widget, "scripts\docker-compose.yml","3.0",mongo:latest, mongo,latest, 
1182066, spring-music-docker, "docker-compose.yml","2",, ,, 1
1182066, spring-music-docker, "docker-compose.yml","2",, ,, 1
1182066, spring-music-docker, "docker-compose.yml","2",, ,, 1
1182066, spring-music-docker, "docker-compose.yml","2",sebp/elk:latest, sebp/elk,latest, 
1182269, BusQue, "docker\docker-compose.yml","2",mgdigital/busque-php:latest, mgdigital/busque-php,latest, 1
1182269, BusQue, "docker\docker-compose.yml","2",redis:3.2-alpine, redis,3.2-alpine, 
11836795, mobileek.github.io, "docker-compose.yml","",jekyll/jekyll, jekyll/jekyll,, 
11868133, laundree, "docker-compose.yml","3",, ,, 1
11868133, laundree, "docker-compose.yml","3",, ,, 1
11868133, laundree, "docker-compose.yml","3",, ,, 1
11868133, laundree, "docker-compose.yml","3",redis, redis,, 
11868133, laundree, "docker-compose.yml","3",mongo, mongo,, 
11868133, laundree, "docker-compose.yml","3",nginx, nginx,, 
11871888, communityshare, "docker-compose.yml","2",postgres:9.5, postgres,9.5, 
11871888, communityshare, "docker-compose.yml","2",dmsnell/communityshare:5.0, dmsnell/communityshare,5.0, 
11871888, communityshare, "docker-compose.yml","2",dmsnell/communityshare:5.0, dmsnell/communityshare,5.0, 
1187545, pgcopy, "docker-compose.yml","2",, ,, 1
1187545, pgcopy, "docker-compose.yml","2",postgres:9.6, postgres,9.6, 
1187894, bytardag, "docker-compose.yml","2",, ,, 1
1187894, bytardag, "docker-compose.yml","2",, ,, 1
1187894, bytardag, "docker-compose.yml","2",redis, redis,, 
1187894, bytardag, "docker-compose.yml","2",rabbitmq:3, rabbitmq,3, 
1187894, bytardag, "docker-compose.yml","2",, ,, 1
1189177, docker-elk, "docker-compose.yml","3",docker.elastic.co/elasticsearch/elasticsearch:5.3.0, docker.elastic.co/elasticsearch/elasticsearch,5.3.0, 
1189177, docker-elk, "docker-compose.yml","3",docker.elastic.co/logstash/logstash:5.3.0, docker.elastic.co/logstash/logstash,5.3.0, 
1189177, docker-elk, "docker-compose.yml","3",docker.elastic.co/kibana/kibana:5.3.0, docker.elastic.co/kibana/kibana,5.3.0, 
1189303, src, "exocortex\sigint\docker-compose.yml","3.0",nats:0.9.6, nats,0.9.6, 
1190424, webrss, "docker-compose.yml","3",alkemic/webrss, alkemic/webrss,, 
1190424, webrss, "docker-compose.yml","3",mysql:5.6, mysql,5.6, 
11917945, deepforge, "docker-compose.yml","2",mongo, mongo,, 
11917945, deepforge, "docker-compose.yml","2",deepforge/server, deepforge/server,, 
11917945, deepforge, "docker-compose.yml","2",deepforge/worker, deepforge/worker,, 
11926, openmrs-module-radiologydcm4chee, "docker-compose.yml","2",teleivo/openmrs-platform-mysql, teleivo/openmrs-platform-mysql,, 
11926, openmrs-module-radiologydcm4chee, "docker-compose.yml","2",teleivo/openmrs-module-radiology, teleivo/openmrs-module-radiology,, 
11929, pulldasher, "docker-compose.yml","2",, ,, 1
11929, pulldasher, "docker-compose.yml","2",mariadb:latest, mariadb,latest, 
11930530, askdarcel-web, "docker-compose.yml","3.5",node:10.15, node,10.15, 
11945939, dalphi, "docker-compose.yml","",, ,, 1
11945939, dalphi, "docker-compose.yml","",, ,, 1
11945939, dalphi, "docker-compose.yml","",, ,, 1
11945939, dalphi, "docker-compose.yml","",, ,, 1
11945939, dalphi, "docker-compose.yml","",, ,, 1
11947855, jarvis, "homeassistant\docker-compose.yml","2",homeassistant/raspberrypi3-homeassistant:0.51.2, homeassistant/raspberrypi3-homeassistant,0.51.2, 
119564, generator-appverse-html5, "generators\runtime\templates\docker\docker-compose.yml","",, ,, 1
119564, generator-appverse-html5, "generators\runtime\templates\docker\docker-compose.yml","",tutum/haproxy, tutum/haproxy,, 
1195777, CSX278, "Assignments\Asgn5\docker-compose.yml","2",ms1, ms1,, 
1195777, CSX278, "Assignments\Asgn5\docker-compose.yml","2",mysql:5.7.13, mysql,5.7.13, 
1195777, CSX278, "Assignments\Asgn5\docker-compose.yml","2",ms2, ms2,, 
1195777, CSX278, "Assignments\Asgn5\docker-compose.yml","2",mysql:5.7.13, mysql,5.7.13, 
1195777, CSX278, "Assignments\Asgn5\docker-compose.yml","2",mygateway, mygateway,, 
1195777, CSX278, "Assignments\Asgn5\docker-compose.yml","2",mysql:5.7.13, mysql,5.7.13, 
1196704, uchan, "docker-compose.yml","2.1",, ,, 1
1196704, uchan, "docker-compose.yml","2.1",, ,, 1
1196704, uchan, "docker-compose.yml","2.1",, ,, 1
1196704, uchan, "docker-compose.yml","2.1",nginx:1.13-alpine, nginx,1.13-alpine, 
1196704, uchan, "docker-compose.yml","2.1",, ,, 1
1196704, uchan, "docker-compose.yml","2.1",postgres:9.6-alpine, postgres,9.6-alpine, 
1196704, uchan, "docker-compose.yml","2.1",memcached:1.4-alpine, memcached,1.4-alpine, 
1196704, uchan, "docker-compose.yml","2.1",rabbitmq:alpine, rabbitmq,alpine, 
11971286, stackinabox.io, "compose\urbancode\docker-compose.yml","2",postgres:9.6, postgres,9.6, 
11971286, stackinabox.io, "compose\urbancode\docker-compose.yml","2",mysql:5.6, mysql,5.6, 
11971286, stackinabox.io, "compose\urbancode\docker-compose.yml","2",stackinabox/urbancode-deploy:6.2.2.0.830952, stackinabox/urbancode-deploy,6.2.2.0.830952, 
11971286, stackinabox.io, "compose\urbancode\docker-compose.yml","2",stackinabox/urbancode-deploy-agent:6.2.2.0.834327, stackinabox/urbancode-deploy-agent,6.2.2.0.834327, 
11971286, stackinabox.io, "compose\urbancode\docker-compose.yml","2",stackinabox/urbancode-patterns-engine:6.2.2.0.825864, stackinabox/urbancode-patterns-engine,6.2.2.0.825864, 
11971286, stackinabox.io, "compose\urbancode\docker-compose.yml","2",stackinabox/urbancode-patterns-designer:6.2.3.0.867483, stackinabox/urbancode-patterns-designer,6.2.3.0.867483, 
11971286, stackinabox.io, "compose\urbancode\docker-compose.yml","2",stackinabox/urbancode-deploy-agent-relay:6.2.2.0.834330, stackinabox/urbancode-deploy-agent-relay,6.2.2.0.834330, 
11971286, stackinabox.io, "compose\urbancode\docker-compose.yml","2",stackinabox/urbancode-deploy-agent-pkgs:6.2.2.0.825591, stackinabox/urbancode-deploy-agent-pkgs,6.2.2.0.825591, 
11972359, HireOrbit, "docker-compose.yml","2",, ,, 1
11972359, HireOrbit, "docker-compose.yml","2",, ,, 1
11972359, HireOrbit, "docker-compose.yml","2",postgres, postgres,, 
11973967, thumbroll, "docker-compose.yml","2",postgres, postgres,, 
11973967, thumbroll, "docker-compose.yml","2",, ,, 1
11978671, OmOmFood, "docker-compose.yml","3",rabbitmq:3.6-management-alpine, rabbitmq,3.6-management-alpine, 
11978671, OmOmFood, "docker-compose.yml","3",redis:4-alpine, redis,4-alpine, 
11978671, OmOmFood, "docker-compose.yml","3",, ,, 1
11978671, OmOmFood, "docker-compose.yml","3",, ,, 1
11978671, OmOmFood, "docker-compose.yml","3",, ,, 1
11978671, OmOmFood, "docker-compose.yml","3",, ,, 1
11978671, OmOmFood, "docker-compose.yml","3",, ,, 1
11978671, OmOmFood, "docker-compose.yml","3",, ,, 1
11978671, OmOmFood, "docker-compose.yml","3",, ,, 1
11978671, OmOmFood, "docker-compose.yml","3",, ,, 1
11980739, test-storage, "docker-compose.yml","2",, ,, 1
11980739, test-storage, "docker-compose.yml","2",mongo:latest, mongo,latest, 
11984416, skale-engine, "docker\docker-compose.yml","3",skale/skale, skale/skale,, 
11984416, skale-engine, "docker\docker-compose.yml","3",skale/skale, skale/skale,, 
11987, node-express-mongoose, "docker-compose.yml","3.2",, ,, 1
11987, node-express-mongoose, "docker-compose.yml","3.2",mongo, mongo,, 
11997294, stream-reactor, "kafka-connect-hive\it\docker-compose.yml","2",bde2020/hadoop-namenode:2.0.0-hadoop2.7.4-java8, bde2020/hadoop-namenode,2.0.0-hadoop2.7.4-java8, 
11997294, stream-reactor, "kafka-connect-hive\it\docker-compose.yml","2",bde2020/hadoop-datanode:2.0.0-hadoop2.7.4-java8, bde2020/hadoop-datanode,2.0.0-hadoop2.7.4-java8, 
11997294, stream-reactor, "kafka-connect-hive\it\docker-compose.yml","2",bde2020/hive:2.3.2-postgresql-metastore, bde2020/hive,2.3.2-postgresql-metastore, 
11997294, stream-reactor, "kafka-connect-hive\it\docker-compose.yml","2",bde2020/hive:2.3.2-postgresql-metastore, bde2020/hive,2.3.2-postgresql-metastore, 
11997294, stream-reactor, "kafka-connect-hive\it\docker-compose.yml","2",bde2020/hive-metastore-postgresql:2.3.0, bde2020/hive-metastore-postgresql,2.3.0, 
11997294, stream-reactor, "kafka-connect-hive\it\docker-compose.yml","2",landoop/fast-data-dev:1.1.0, landoop/fast-data-dev,1.1.0, 
1200723, js-core-data, "docker-compose.yml","2",postgres:9.6.4, postgres,9.6.4, 
1200723, js-core-data, "docker-compose.yml","2",mariadb:10.3.2, mariadb,10.3.2, 
1201495, beproudbot, "docker-compose.yml","2",, ,, 1
1201495, beproudbot, "docker-compose.yml","2",library/mysql:5.6, library/mysql,5.6, 
12019771, AAUFood, "docker-compose.yml","2",redis:alpine, redis,alpine, 
12019771, AAUFood, "docker-compose.yml","2",, ,, 1
12025027, Tanura, "docker-compose.yml","",, ,, 1
12025027, Tanura, "docker-compose.yml","",nuvanda/licode:latest, nuvanda/licode,latest, 
120375, django-dumper, "docker-compose.yml","",, ,, 1
12045487, modeler-lda, "src\main\docker\docker-compose.yml","2",librairy/modeler-lda:latest, librairy/modeler-lda,latest, 
12045487, modeler-w2v, "src\main\docker\docker-compose.yml","2",librairy/modeler-w2v:1.0, librairy/modeler-w2v,1.0, 
12047043, widestage, "docker-compose.yml","2",mongo:3.3, mongo,3.3, 
12047043, widestage, "docker-compose.yml","2",widestage/widestage, widestage/widestage,, 1
12047043, widestage, "docker-compose.yml","2",mysql/mysql-server, mysql/mysql-server,, 
12048047, PDMProject, "docker-compose.yml","",, ,, 1
12048047, PDMProject, "docker-compose.yml","",mongo, mongo,, 
12057253, asset-publisher, "docker-compose.yml","2",realpage/asset-publisher:web, realpage/asset-publisher,web, 1
12060643, goTogether, "docker-compose.yml","",, ,, 1
12060643, goTogether, "docker-compose.yml","",mongo, mongo,, 
12060643, oneStep, "docker-compose.yml","",, ,, 1
12060643, oneStep, "docker-compose.yml","",mongo, mongo,, 
12068735, ci-config, "ci-scripts\infra-setup\roles\rrcockpit\files\docker-compose.yml","3.6",mariadb:10.4.2-bionic, mariadb,10.4.2-bionic, 
12068735, ci-config, "ci-scripts\infra-setup\roles\rrcockpit\files\docker-compose.yml","3.6",, ,, 1
12068735, ci-config, "ci-scripts\infra-setup\roles\rrcockpit\files\docker-compose.yml","3.6",influxdb:1.7.1, influxdb,1.7.1, 
12068735, ci-config, "ci-scripts\infra-setup\roles\rrcockpit\files\docker-compose.yml","3.6",nginx:latest, nginx,latest, 
12068735, ci-config, "ci-scripts\infra-setup\roles\rrcockpit\files\docker-compose.yml","3.6",grafana/grafana:6.1.1, grafana/grafana,6.1.1, 
12068735, ci-config, "ci-scripts\infra-setup\roles\rrcockpit\files\docker-compose.yml","3.6",, ,, 1
12068735, ci-config, "ci-scripts\infra-setup\roles\rrcockpit\files\docker-compose.yml","3.6",, ,, 1
12119704, etcdkeeper, "docker-compose.yml","3.5",quay.io/coreos/etcd:v3.3, quay.io/coreos/etcd,v3.3, 
12119704, etcdkeeper, "docker-compose.yml","3.5",, ,, 1
12130257, almighty-core, "docker-compose.yml","2",registry.centos.org/postgresql/postgresql:9.6, registry.centos.org/postgresql/postgresql,9.6, 
12130257, almighty-core, "docker-compose.yml","2",quay.io/openshiftio/fabric8-services-fabric8-wit:latest, quay.io/openshiftio/fabric8-services-fabric8-wit,latest, 
12130257, almighty-core, "docker-compose.yml","2",registry.centos.org/postgresql/postgresql:9.6, registry.centos.org/postgresql/postgresql,9.6, 
12130257, almighty-core, "docker-compose.yml","2",quay.io/openshiftio/fabric8-services-fabric8-auth:latest, quay.io/openshiftio/fabric8-services-fabric8-auth,latest, 
12130257, almighty-core, "docker-compose.yml","2",swaggerapi/swagger-ui:latest, swaggerapi/swagger-ui,latest, 
12130257, almighty-ui, "docker-compose.yml","3",fabric8-planner-runtime, fabric8-planner-runtime,, 1
12130257, almighty-ui, "docker-compose.yml","3",docker.io/fabric8/fabric8-auth:latest, docker.io/fabric8/fabric8-auth,latest, 
12130257, almighty-ui, "docker-compose.yml","3",fabric8/fabric8-wit:latest, fabric8/fabric8-wit,latest, 
12130257, almighty-ui, "docker-compose.yml","3",registry.centos.org/postgresql/postgresql:9.5, registry.centos.org/postgresql/postgresql,9.5, 
12130257, almighty-ui, "docker-compose.yml","3",registry.centos.org/postgresql/postgresql:9.5, registry.centos.org/postgresql/postgresql,9.5, 
12139, yii2-app-advanced, "docker-compose.yml","3.2",, ,, 1
12139, yii2-app-advanced, "docker-compose.yml","3.2",, ,, 1
12139, yii2-app-advanced, "docker-compose.yml","3.2",mysql:5.7, mysql,5.7, 
121425, nsq-go, "docker-compose.yml","2",consul:latest, consul,latest, 
121425, nsq-go, "docker-compose.yml","2",nsqio/nsq:v0.3.8, nsqio/nsq,v0.3.8, 
121425, nsq-go, "docker-compose.yml","2",nsqio/nsq:v0.3.8, nsqio/nsq,v0.3.8, 
121425, nsq-go, "docker-compose.yml","2",nsqio/nsq:v0.3.8, nsqio/nsq,v0.3.8, 
121425, nsq-go, "docker-compose.yml","2",nsqio/nsq:v0.3.8, nsqio/nsq,v0.3.8, 
121425, nsq-go, "docker-compose.yml","2",nsqio/nsq:v0.3.8, nsqio/nsq,v0.3.8, 
121425, nsq-go, "docker-compose.yml","2",nsqio/nsq:v0.3.8, nsqio/nsq,v0.3.8, 
12143353, cloudfm, "docker-compose.yml","",klaemo/couchdb:1.6-couchperuser, klaemo/couchdb,1.6-couchperuser, 
12144124, od-ot, "docker-compose.yml","3",, ,, 1
12144124, od-ot, "docker-compose.yml","3",, ,, 1
12145125, national-voter-file, "docker\docker-compose.yml","2",, ,, 1
12145125, national-voter-file, "docker\docker-compose.yml","2",, ,, 1
12155058, upb-son-editor-frontend, "docker-compose.yml","2",httpd:2.4, httpd,2.4, 
12160100, sat-api, "packages\api-lib\tests\integration\docker-compose.yml","2",localstack/localstack:latest, localstack/localstack,latest, 
121960, minio, "docs\sts\docker-compose.yml","2",openpolicyagent/opa:0.11.0, openpolicyagent/opa,0.11.0, 
121960, minio, "docs\sts\docker-compose.yml","2",openpolicyagent/demo-restful-api:0.2, openpolicyagent/demo-restful-api,0.2, 
12209263, website, "docker-compose.yml","2.1",nginx, nginx,, 
12209263, website, "docker-compose.yml","2.1",, ,, 1
12222982, leprikon, "docker-compose.yml","3.4",leprikon/leprikon:testing, leprikon/leprikon,testing, 
12222982, leprikon, "docker-compose.yml","3.4",mariadb, mariadb,, 
12222982, leprikon, "docker-compose.yml","3.4",memcached, memcached,, 
12231302, gfw-forms-api, "docker-compose.yml","",vizzuality/gfw-forms-api:1.1.3${STAGING}, vizzuality/gfw-forms-api,1.1.3${STAGING}, 
12231302, gfw-story-api, "docker-compose.yml","",vizzuality/gfw-story-api:1.3.0${STAGING}, vizzuality/gfw-story-api,1.3.0${STAGING}, 
12231302, gfw-subscription-api, "docker-compose.yml","",vizzuality/gfw-subscription-api:1.5.0${STAGING}, vizzuality/gfw-subscription-api,1.5.0${STAGING}, 
12231302, gfw-subscription-api, "docker-compose.yml","",redis, redis,, 
12231302, gfw-umd-forest-api, "docker-compose.yml","",vizzuality/gfw-umd-forest-api:1.1.0${STAGING}, vizzuality/gfw-umd-forest-api,1.1.0${STAGING}, 
122424, hanoverd, "docker-compose.yml","",, ,, 1
122424, hanoverd, "docker-compose.yml","",registry:2, registry,2, 
1224650, mattfinucane.com, "docker-compose.yml","3",, ,, 1
1224650, mattfinucane.com, "docker-compose.yml","3",, ,, 1
1224650, mattfinucane.com, "docker-compose.yml","3",, ,, 1
12251841, trainwatch, "docker-compose.yml","2",eatcode/hazelcast, eatcode/hazelcast,, 
12251841, trainwatch, "docker-compose.yml","2",eatcode/zookeeper, eatcode/zookeeper,, 
12251841, trainwatch, "docker-compose.yml","2",eatcode/kafka, eatcode/kafka,, 
122548, hackweek, "docker-compose.yml","2.1",openbuildservice/mariadb, openbuildservice/mariadb,, 
122548, hackweek, "docker-compose.yml","2.1",, ,, 1
12272728, mcservers, "docker-compose.yml","2",, ,, 1
12272728, mcservers, "docker-compose.yml","2",exorath/docker-spigot, exorath/docker-spigot,, 
12272728, mcservers, "docker-compose.yml","2",gliderlabs/registrator, gliderlabs/registrator,, 
12276154, sync-for-science.github.io, "docker-compose.yml","3",syncforscience/s4shome, syncforscience/s4shome,, 1
12298979, thug-framework, "docker-compose.yml","2",mongo:3.5, mongo,3.5, 
12298979, thug-framework, "docker-compose.yml","2",redis:3, redis,3, 
12298979, thug-framework, "docker-compose.yml","2",, ,, 1
12298979, thug-framework, "docker-compose.yml","2",, ,, 1
12298979, thug-framework, "docker-compose.yml","2",, ,, 1
12301919, supergiant, "docker-compose.yml","2.3",, ,, 1
12304517, FlexibleMink, "docker\docker-compose.yml","2",httpd:2, httpd,2, 
12304517, FlexibleMink, "docker\docker-compose.yml","2",medology/standalone-chrome-debug:2.53.0, medology/standalone-chrome-debug,2.53.0, 
12331962, intertalk, "docker-compose.yml","2",postgres, postgres,, 
12331962, intertalk, "docker-compose.yml","2",blackdoor/intertalk, blackdoor/intertalk,, 
12333688, pubkey.sh, "docker-compose.yml","",, ,, 1
1234187, batch-scoring, "docker-compose.yml","2",batch-scoring-2.7, batch-scoring-2.7,, 1
1234187, batch-scoring, "docker-compose.yml","2",batch-scoring-3.3, batch-scoring-3.3,, 1
1234187, batch-scoring, "docker-compose.yml","2",batch-scoring-3.4, batch-scoring-3.4,, 1
